group , participant , session , IDRight , IDLeft , hand , value
2,5,4,3,1,2,0.87647
2,5,4,3,1,2,0.89513
2,5,4,3,1,2,0.85083
2,5,4,3,2,1,0.9429
2,5,4,3,2,1,0.87995
2,5,4,3,2,1,0.86889
2,5,4,3,2,2,0.93596
2,5,4,3,2,2,0.93181
2,5,4,3,2,2,0.94525
2,5,7,1,1,1,1.1614
2,5,7,1,1,1,1.2234
2,5,7,1,1,1,1.2707
2,5,7,1,1,2,1.1423
2,5,7,1,1,2,1.0176
2,5,7,1,1,2,1.0124
2,5,7,1,2,1,0.96027
2,5,7,1,2,1,0.97635
2,5,7,1,2,1,0.98356
2,5,7,1,2,2,1.0139
2,5,7,1,2,2,1.0375
2,5,7,1,2,2,1.0566
2,5,7,2,1,1,1.0981
2,5,7,2,1,1,1.0192
2,5,7,2,1,1,1.0704
2,5,7,2,1,2,1.0843
2,5,7,2,1,2,0.96933
2,5,7,2,1,2,0.96595
2,5,7,2,2,1,0.92816
2,5,7,2,2,1,1.0155
2,5,7,2,2,1,1.0024
2,5,7,2,2,2,1.0523
2,5,7,2,2,2,0.96069
2,5,7,2,2,2,0.94354
2,5,7,3,1,1,1.0328
2,5,7,3,1,1,1.1148
2,5,7,3,1,1,1.202
2,5,7,3,1,2,0.90776
2,5,7,3,1,2,0.84028
2,5,7,3,1,2,0.84399
2,5,7,3,2,1,0.91231
2,5,7,3,2,1,0.8706
2,5,7,3,2,1,0.93115
2,5,7,3,2,2,0.8872
2,5,7,3,2,2,0.89155
2,5,7,3,2,2,0.8924
2,7,1,1,1,1,1.4245
2,7,1,1,1,1,1.2416
2,7,1,1,1,1,1.2453
2,7,1,1,1,2,1.0655
2,7,1,1,1,2,1.0855
2,7,1,1,1,2,1.0143
2,7,1,1,2,1,1.3655
2,7,1,1,2,1,1.3893
2,7,1,1,2,1,1.4761
2,7,1,1,2,2,1.1476
2,7,1,1,2,2,1.1549
2,7,1,1,2,2,1.2118
2,7,1,2,1,1,1.1866
2,7,1,2,1,1,1.1861
2,7,1,2,1,1,1.2151
2,7,1,2,1,2,1.0294
2,7,1,2,1,2,1.1539
2,7,1,2,1,2,0.97581
2,7,1,2,2,1,1.0977
2,7,1,2,2,1,1.0271
2,7,1,2,2,1,1.091
2,7,1,2,2,2,0.93478
2,7,1,2,2,2,0.94078
2,7,1,2,2,2,1.0135
2,7,1,3,1,1,1.2503
2,7,1,3,1,1,1.2149
2,7,1,3,1,1,1.2894
2,7,1,3,1,2,1.034
2,7,1,3,1,2,1.1263
2,7,1,3,1,2,1.04
2,7,1,3,2,1,1.0986
2,7,1,3,2,1,1.1638
2,7,1,3,2,1,1.1423
2,7,1,3,2,2,0.92731
2,7,1,3,2,2,0.96485
2,7,1,3,2,2,1.0557
2,7,4,1,1,1,1.2178
2,7,4,1,1,1,1.3133
2,7,4,1,1,1,1.3181
2,7,4,1,1,2,1.0166
2,7,4,1,1,2,1.1106
2,7,4,1,1,2,0.96953
2,7,4,1,2,1,1.2036
2,7,4,1,2,1,1.2429
2,7,4,1,2,1,1.2971
2,7,4,1,2,2,1.0977
2,7,4,1,2,2,1.0586
2,7,4,1,2,2,1.0364
2,7,4,2,1,1,1.247
2,7,4,2,1,1,1.2947
2,7,4,2,1,1,1.3518
2,7,4,2,1,2,1.0966
2,7,4,2,1,2,1.0006
2,7,4,2,1,2,1.0597
2,7,4,2,2,1,1.2161
2,7,4,2,2,1,1.0485
2,7,4,2,2,1,1.1007
2,7,4,2,2,2,0.97035
2,7,4,2,2,2,1.0114
2,7,4,2,2,2,1.0616
2,7,4,3,1,1,1.0068
2,7,4,3,1,1,0.95843
2,7,4,3,1,1,1.1735
2,7,4,3,1,2,0.92072
2,7,4,3,1,2,0.97826
2,7,4,3,1,2,0.95439
2,7,4,3,2,1,1.0836
2,7,4,3,2,1,1.0889
2,7,4,3,2,1,1.1325
2,7,4,3,2,2,0.96572
2,7,4,3,2,2,0.94769
2,7,4,3,2,2,0.93662
2,7,7,1,1,1,1.0195
2,7,7,1,1,1,1.1304
2,7,7,1,1,1,1.0865
2,7,7,1,1,2,1.0869
2,7,7,1,1,2,1.0738
2,7,7,1,1,2,1.0295
2,7,7,1,2,1,1.0003
2,7,7,1,2,1,0.93863
2,7,7,1,2,1,0.97231
2,7,7,1,2,2,0.91368
2,7,7,1,2,2,0.96528
2,7,7,1,2,2,0.92134
2,7,7,2,1,1,1.0204
2,7,7,2,1,1,1.1433
2,7,7,2,1,1,0.98122
2,7,7,2,1,2,1.006
2,7,7,2,1,2,0.96298
2,7,7,2,1,2,1.0006
2,7,7,2,2,1,0.92792
2,7,7,2,2,1,0.93003
2,7,7,2,2,1,0.90441
2,7,7,2,2,2,1.083
2,7,7,2,2,2,1.0395
2,7,7,2,2,2,1.0239
2,7,7,3,1,1,1.1853
2,7,7,3,1,1,1.1429
2,7,7,3,1,1,1.345
2,7,7,3,1,2,0.88752
2,7,7,3,1,2,0.93725
2,7,7,3,1,2,0.9203
2,7,7,3,2,1,0.96979
2,7,7,3,2,1,1.0368
2,7,7,3,2,1,1.0164
2,7,7,3,2,2,0.91558
2,7,7,3,2,2,0.91475
2,7,7,3,2,2,0.9356
2,10,1,1,1,1,1.1703
2,10,1,1,1,1,1.2384
2,10,1,1,1,1,1.2879
2,10,1,1,1,2,1.2346
2,10,1,1,1,2,1.361
2,10,1,1,1,2,1.2611
2,10,1,1,2,1,1.2816
2,10,1,1,2,1,1.1399
2,10,1,1,2,1,1.2452
2,10,1,1,2,2,1.184
2,10,1,1,2,2,1.2418
2,10,1,1,2,2,1.2571
2,10,1,2,1,1,1.2375
2,10,1,2,1,1,1.0529
2,10,1,2,1,1,1.164
2,10,1,2,1,2,1.5009
2,10,1,2,1,2,1.07
2,10,1,2,1,2,1.2804
2,10,1,2,2,1,0.9936
2,10,1,2,2,1,1.1288
2,10,1,2,2,1,1.17
2,10,1,2,2,2,0.98533
2,10,1,2,2,2,1.2594
2,10,1,2,2,2,1.2774
2,10,1,3,1,1,1.1126
2,10,1,3,1,1,1.1343
2,10,1,3,1,1,1.0671
2,10,1,3,1,2,1.1355
2,10,1,3,1,2,1.2476
2,10,1,3,1,2,1.0615
2,10,1,3,2,1,1.0908
2,10,1,3,2,1,1.0093
2,10,1,3,2,1,1.0366
2,10,1,3,2,2,1.1482
2,10,1,3,2,2,0.93168
2,10,1,3,2,2,1.1063
2,10,4,1,1,1,1.2052
2,10,4,1,1,1,1.1583
2,10,4,1,1,1,1.1853
2,10,4,1,1,2,1.2535
2,10,4,1,1,2,1.3315
2,10,4,1,1,2,1.3966
2,10,4,1,2,1,1.1216
2,10,4,1,2,1,1.0178
2,10,4,1,2,1,1.1847
2,10,4,1,2,2,1.2259
2,10,4,1,2,2,1.2412
2,10,4,1,2,2,1.3399
2,10,4,2,1,1,1.0579
2,10,4,2,1,1,1.1299
2,10,4,2,1,1,1.0068
2,10,4,2,1,2,1.1347
2,10,4,2,1,2,1.2607
2,10,4,2,1,2,1.3321
2,10,4,2,2,1,1.0221
2,10,4,2,2,1,1.123
2,10,4,2,2,1,0.92291
2,10,4,2,2,2,1.0362
2,10,4,2,2,2,1.2106
2,10,4,2,2,2,0.99165
2,10,4,3,1,1,1.1194
2,10,4,3,1,1,1.1024
2,10,4,3,1,1,1.1002
2,10,4,3,1,2,1.2406
2,10,4,3,1,2,1.2875
2,10,4,3,1,2,1.458
2,10,4,3,2,1,1.0254
2,10,4,3,2,1,1.032
2,10,4,3,2,1,1.066
2,10,4,3,2,2,0.99137
2,10,4,3,2,2,1.0398
2,10,4,3,2,2,1.0176
2,10,7,1,1,1,1.3558
2,10,7,1,1,1,1.2631
2,10,7,1,1,1,1.3069
2,10,7,1,1,2,1.3888
2,10,7,1,1,2,1.6032
2,10,7,1,1,2,1.7276
2,10,7,1,2,1,1.5773
2,10,7,1,2,1,1.7038
2,10,7,1,2,1,1.8089
2,10,7,1,2,2,1.4678
2,10,7,1,2,2,1.6398
2,10,7,1,2,2,1.5522
2,10,7,2,1,1,1.4215
2,10,7,2,1,1,1.3327
2,10,7,2,1,1,1.5755
2,10,7,2,1,2,1.8178
2,10,7,2,1,2,1.9473
2,10,7,2,1,2,1.4618
2,10,7,2,2,1,1.4356
2,10,7,2,2,1,1.2633
2,10,7,2,2,1,1.4043
2,10,7,2,2,2,1.4017
2,10,7,2,2,2,1.3283
2,10,7,2,2,2,1.3913
2,10,7,3,1,1,1.4023
2,10,7,3,1,1,1.7312
2,10,7,3,1,1,1.793
2,10,7,3,1,2,1.7896
2,10,7,3,1,2,1.6188
2,10,7,3,1,2,1.7318
2,10,7,3,2,1,1.0936
2,10,7,3,2,1,1.0016
2,10,7,3,2,1,1.1514
2,10,7,3,2,2,0.89548
2,10,7,3,2,2,0.93039
2,10,7,3,2,2,1.0917
