grp , pp , S , IDR , IDL , accQL
1,9,4,1,2,0.44415
1,9,4,1,2,2.5828
1,9,4,1,2,0.31593
1,9,4,1,2,2.515
1,9,4,1,2,0.32544
1,9,4,1,2,1.8147
1,9,4,1,2,0.59003
1,9,4,1,2,2.4878
1,9,4,1,2,0.41743
1,9,4,1,2,2.6812
1,9,4,1,2,0.42584
1,9,4,1,2,2.49
1,9,4,1,2,0.3619
1,9,4,1,2,2.2817
1,9,4,1,2,0.47336
1,9,4,1,2,1.6327
1,9,4,1,2,0.43491
1,9,4,1,2,0.41498
1,9,4,1,2,1.9221
1,9,4,1,2,0.52105
1,9,4,1,2,2.003
1,9,4,1,2,0.55793
1,9,4,1,2,1.5875
1,9,4,1,2,0.42444
1,9,4,1,2,1.8084
1,9,4,1,2,0.43741
1,9,4,1,2,1.4024
1,9,4,1,2,0.5993
1,9,4,1,2,1.4403
1,9,4,1,2,0.57679
1,9,4,1,2,1.9821
1,9,4,1,2,0.53345
1,9,4,1,2,2.1124
1,9,4,1,2,0.44194
1,9,4,1,2,2.2397
1,9,4,1,2,0.45942
1,9,4,1,2,1.7411
1,9,4,1,2,0.4269
1,9,4,1,2,1.6388
1,9,4,1,2,0.4238
1,9,4,1,2,1.1613
1,9,4,1,2,0.45914
1,9,4,1,2,1.5575
1,9,4,1,2,0.47793
1,9,4,1,2,1.7024
1,9,4,1,2,0.31457
1,9,4,1,2,1.1192
1,9,4,1,2,0.52561
1,9,4,1,2,1.9038
1,9,4,1,2,0.35556
1,9,4,1,2,1.4723
1,9,4,1,2,0.4267
1,9,4,1,2,1.1141
1,9,4,1,2,1.4069
1,9,4,1,2,0.9693
1,9,4,1,2,0.9029
1,9,4,1,2,2.1794
1,9,4,1,2,0.45856
1,9,4,1,2,1.2778
1,9,4,1,2,0.52291
1,9,4,1,2,1.7302
1,9,4,1,2,0.58599
1,9,4,1,2,1.4677
1,9,4,1,2,0.57002
1,9,4,1,2,1.8254
1,9,4,1,2,0.46805
1,9,4,1,2,0.50651
1,9,4,1,2,1.9136
1,9,4,1,2,0.59213
1,9,4,1,2,1.6606
1,9,4,1,2,0.4341
1,9,4,1,2,2.0698
1,9,4,1,2,0.59821
1,9,4,1,2,1.8161
1,9,4,1,2,0.58615
1,9,4,1,2,2.0211
1,9,4,1,2,0.43561
1,9,4,1,2,1.8579
1,9,4,1,2,0.37726
1,9,4,1,2,1.9884
1,9,4,1,2,0.56636
1,9,4,1,2,2.316
1,9,4,1,2,0.59598
1,9,4,1,2,1.5434
1,9,4,1,2,0.42182
1,9,4,1,2,1.6436
1,9,4,1,2,0.48632
1,9,4,1,2,1.7421
1,9,4,1,2,0.40841
1,9,4,1,2,1.3462
1,9,4,1,2,0.59924
1,9,4,1,2,1.6142
1,9,4,1,2,0.50687
1,9,4,1,2,1.8189
1,9,4,1,2,0.62025
1,9,4,1,2,1.8945
1,9,4,1,2,0.55682
1,9,4,1,2,1.2746
1,9,4,1,2,0.45939
1,9,4,1,2,1.696
1,9,4,1,2,0.57587
1,9,4,1,2,1.8916
1,9,4,1,2,0.54753
1,9,4,1,2,1.5677
1,9,4,1,2,0.45205
1,9,4,1,2,1.641
1,9,4,1,2,0.55167
1,9,4,1,2,1.9914
1,9,4,1,2,0.57117
1,9,4,1,2,1.5714
1,9,4,1,2,0.42483
1,9,4,1,2,0.47194
1,9,4,1,2,2.1611
1,9,4,1,2,0.40989
1,9,4,1,2,2.3904
1,9,4,1,2,0.45662
1,9,4,1,2,2.1694
1,9,4,1,2,0.50813
1,9,4,1,2,2.2459
1,9,4,1,2,0.54467
1,9,4,1,2,1.9508
1,9,4,1,2,0.5696
1,9,4,1,2,2.0466
1,9,4,1,2,0.38184
1,9,4,1,2,2.3106
1,9,4,1,2,0.35127
1,9,4,1,2,2.0489
1,9,4,1,2,0.50177
1,9,4,1,2,2.7483
1,9,4,1,2,0.44124
1,9,4,1,2,2.3133
1,9,4,1,2,0.34661
1,9,4,1,2,2.0574
1,9,4,1,2,0.6383
1,9,4,1,2,3.8008
1,9,4,1,2,0.38759
1,9,4,1,2,2.0838
1,9,4,1,2,0.33111
1,9,4,1,2,1.8179
1,9,4,1,2,0.52672
1,9,4,1,2,1.8858
1,9,4,1,2,0.38937
1,9,4,1,2,2.1848
1,9,4,1,2,0.44415
1,9,4,1,2,2.5828
1,9,4,1,2,0.31593
1,9,4,1,2,2.515
1,9,4,1,2,0.32544
1,9,4,1,2,1.8147
1,9,4,1,2,0.59003
1,9,4,1,2,2.4878
1,9,4,1,2,0.41743
1,9,4,1,2,2.6812
1,9,4,1,2,0.42584
1,9,4,1,2,2.49
1,9,4,1,2,0.3619
1,9,4,1,2,2.2817
1,9,4,1,2,0.47336
1,9,4,1,2,1.6327
1,9,4,1,2,0.43491
1,9,4,1,2,0.41498
1,9,4,1,2,1.9221
1,9,4,1,2,0.52105
1,9,4,1,2,2.003
1,9,4,1,2,0.55793
1,9,4,1,2,1.5875
1,9,4,1,2,0.42444
1,9,4,1,2,1.8084
1,9,4,1,2,0.43741
1,9,4,1,2,1.4024
1,9,4,1,2,0.5993
1,9,4,1,2,1.4403
1,9,4,1,2,0.57679
1,9,4,1,2,1.9821
1,9,4,1,2,0.53345
1,9,4,1,2,2.1124
1,9,4,1,2,0.44194
1,9,4,1,2,2.2397
1,9,4,1,2,0.45942
1,9,4,1,2,1.7411
1,9,4,1,2,0.4269
1,9,4,1,2,1.6388
1,9,4,1,2,0.4238
1,9,4,1,2,1.1613
1,9,4,1,2,0.45914
1,9,4,1,2,1.5575
1,9,4,1,2,0.47793
1,9,4,1,2,1.7024
1,9,4,1,2,0.31457
1,9,4,1,2,1.1192
1,9,4,1,2,0.52561
1,9,4,1,2,1.9038
1,9,4,1,2,0.35556
1,9,4,1,2,1.4723
1,9,4,1,2,0.4267
1,9,4,1,2,1.1141
1,9,4,1,2,1.4069
1,9,4,1,2,0.9693
1,9,4,1,2,0.9029
1,9,4,1,2,2.1794
1,9,4,1,2,0.45856
1,9,4,1,2,1.2778
1,9,4,1,2,0.52291
1,9,4,1,2,1.7302
1,9,4,1,2,0.58599
1,9,4,1,2,1.4677
1,9,4,1,2,0.57002
1,9,4,1,2,1.8254
1,9,4,1,2,0.46805
1,9,4,1,2,0.50651
1,9,4,1,2,1.9136
1,9,4,1,2,0.59213
1,9,4,1,2,1.6606
1,9,4,1,2,0.4341
1,9,4,1,2,2.0698
1,9,4,1,2,0.59821
1,9,4,1,2,1.8161
1,9,4,1,2,0.58615
1,9,4,1,2,2.0211
1,9,4,1,2,0.43561
1,9,4,1,2,1.8579
1,9,4,1,2,0.37726
1,9,4,1,2,1.9884
1,9,4,1,2,0.56636
1,9,4,1,2,2.316
1,9,4,1,2,0.59598
1,9,4,1,2,1.5434
1,9,4,1,2,0.42182
1,9,4,1,2,1.6436
1,9,4,1,2,0.48632
1,9,4,1,2,1.7421
1,9,4,1,2,0.40841
1,9,4,1,2,1.3462
1,9,4,1,2,0.59924
1,9,4,1,2,1.6142
1,9,4,1,2,0.50687
1,9,4,1,2,1.8189
1,9,4,1,2,0.62025
1,9,4,1,2,1.8945
1,9,4,1,2,0.55682
1,9,4,1,2,1.2746
1,9,4,1,2,0.45939
1,9,4,1,2,1.696
1,9,4,1,2,0.57587
1,9,4,1,2,1.8916
1,9,4,1,2,0.54753
1,9,4,1,2,1.5677
1,9,4,1,2,0.45205
1,9,4,1,2,1.641
1,9,4,1,2,0.55167
1,9,4,1,2,1.9914
1,9,4,1,2,0.57117
1,9,4,1,2,1.5714
1,9,4,1,2,0.42483
1,9,4,2,1,0.46112
1,9,4,2,1,1.8076
1,9,4,2,1,0.55373
1,9,4,2,1,1.6597
1,9,4,2,1,0.46447
1,9,4,2,1,2.4934
1,9,4,2,1,0.4154
1,9,4,2,1,1.9785
1,9,4,2,1,0.54186
1,9,4,2,1,1.7419
1,9,4,2,1,0.3931
1,9,4,2,1,1.9079
1,9,4,2,1,0.68475
1,9,4,2,1,1.819
1,9,4,2,1,0.50279
1,9,4,2,1,1.8367
1,9,4,2,1,0.60024
1,9,4,2,1,2.4057
1,9,4,2,1,0.46552
1,9,4,2,1,1.9752
1,9,4,2,1,0.49861
1,9,4,2,1,1.7418
1,9,4,2,1,0.41033
1,9,4,2,1,1.527
1,9,4,2,1,0.40587
1,9,4,2,1,2.3429
1,9,4,2,1,0.35053
1,9,4,2,1,1.7531
1,9,4,2,1,0.49098
1,9,4,2,1,1.8804
1,9,4,2,1,0.4228
1,9,4,2,1,2.0277
1,9,4,2,1,0.40758
1,9,4,2,1,2.347
1,9,4,2,1,0.51707
1,9,4,2,1,1.6953
1,9,4,2,1,0.51299
1,9,4,2,1,1.4817
1,9,4,2,1,0.46858
1,9,4,2,1,1.8088
1,9,4,2,1,0.48834
1,9,4,2,1,1.9368
1,9,4,2,1,0.66724
1,9,4,2,1,2.0181
1,9,4,2,1,0.54328
1,9,4,2,1,2.3143
1,9,4,2,1,0.38746
1,9,4,2,1,2.1054
1,9,4,2,1,0.32896
1,9,4,2,1,0.4469
1,9,4,2,1,2.1957
1,9,4,2,1,0.49254
1,9,4,2,1,2.3399
1,9,4,2,1,0.40862
1,9,4,2,1,1.3692
1,9,4,2,1,0.54061
1,9,4,2,1,1.9638
1,9,4,2,1,0.59635
1,9,4,2,1,1.7828
1,9,4,2,1,0.39828
1,9,4,2,1,2.1984
1,9,4,2,1,0.4189
1,9,4,2,1,2.0113
1,9,4,2,1,0.48026
1,9,4,2,1,2.1536
1,9,4,2,1,0.4407
1,9,4,2,1,1.7696
1,9,4,2,1,0.43608
1,9,4,2,1,1.9973
1,9,4,2,1,0.44347
1,9,4,2,1,2.1032
1,9,4,2,1,0.48325
1,9,4,2,1,2.0582
1,9,4,2,1,0.42268
1,9,4,2,1,2.5055
1,9,4,2,1,0.43365
1,9,4,2,1,1.9887
1,9,4,2,1,0.38688
1,9,4,2,1,2.1344
1,9,4,2,1,0.4832
1,9,4,2,1,2.0984
1,9,4,2,1,0.53513
1,9,4,2,1,2.1779
1,9,4,2,1,0.41916
1,9,4,2,1,2.1752
1,9,4,2,1,0.39422
1,9,4,2,1,2.0606
1,9,4,2,1,0.46842
1,9,4,2,1,1.532
1,9,4,2,1,0.53453
1,9,4,2,1,1.4213
1,9,4,2,1,0.37351
1,9,4,2,1,2.557
1,9,4,2,1,0.54362
1,9,4,2,1,1.5826
1,9,4,2,1,0.40339
1,9,4,2,1,2.0093
1,9,4,2,1,0.39351
1,9,4,2,1,2.7364
1,9,4,2,1,0.41355
1,9,4,2,1,1.6423
1,9,4,2,1,0.47717
1,9,4,2,1,1.8104
1,9,4,2,1,0.52894
1,9,4,2,1,1.5597
1,9,4,2,1,0.55006
1,9,4,2,1,1.8732
1,9,4,2,1,0.42871
1,9,4,2,1,2.2893
1,9,4,2,1,0.3341
1,9,4,2,1,2.3377
1,9,4,2,1,0.39126
1,9,4,2,1,1.8315
1,9,4,2,1,0.41614
1,9,4,2,1,1.9616
1,9,4,2,1,0.56538
1,9,4,2,1,1.9578
1,9,4,2,1,0.44828
1,9,4,2,1,1.772
1,9,4,2,1,0.6099
1,9,4,2,1,2.0922
1,9,4,2,1,0.4273
1,9,4,2,1,2.3602
1,9,4,2,1,0.47028
1,9,4,2,1,1.6578
1,9,4,2,1,0.51542
1,9,4,2,1,1.5984
1,9,4,2,1,0.3847
1,9,4,2,1,1.9954
1,9,4,2,1,0.39135
1,9,4,2,1,1.5425
1,9,4,2,1,0.42222
1,9,4,2,1,0.46112
1,9,4,2,1,1.8076
1,9,4,2,1,0.55373
1,9,4,2,1,1.6597
1,9,4,2,1,0.46447
1,9,4,2,1,2.4934
1,9,4,2,1,0.4154
1,9,4,2,1,1.9785
1,9,4,2,1,0.54186
1,9,4,2,1,1.7419
1,9,4,2,1,0.3931
1,9,4,2,1,1.9079
1,9,4,2,1,0.68475
1,9,4,2,1,1.819
1,9,4,2,1,0.50279
1,9,4,2,1,1.8367
1,9,4,2,1,0.60024
1,9,4,2,1,2.4057
1,9,4,2,1,0.46552
1,9,4,2,1,1.9752
1,9,4,2,1,0.49861
1,9,4,2,1,1.7418
1,9,4,2,1,0.41033
1,9,4,2,1,1.527
1,9,4,2,1,0.40587
1,9,4,2,1,2.3429
1,9,4,2,1,0.35053
1,9,4,2,1,1.7531
1,9,4,2,1,0.49098
1,9,4,2,1,1.8804
1,9,4,2,1,0.4228
1,9,4,2,1,2.0277
1,9,4,2,1,0.40758
1,9,4,2,1,2.347
1,9,4,2,1,0.51707
1,9,4,2,1,1.6953
1,9,4,2,1,0.51299
1,9,4,2,1,1.4817
1,9,4,2,1,0.46858
1,9,4,2,1,1.8088
1,9,4,2,1,0.48834
1,9,4,2,1,1.9368
1,9,4,2,1,0.66724
1,9,4,2,1,2.0181
1,9,4,2,1,0.54328
1,9,4,2,1,2.3143
1,9,4,2,1,0.38746
1,9,4,2,1,2.1054
1,9,4,2,1,0.32896
1,9,4,2,1,0.4469
1,9,4,2,1,2.1957
1,9,4,2,1,0.49254
1,9,4,2,1,2.3399
1,9,4,2,1,0.40862
1,9,4,2,1,1.3692
1,9,4,2,1,0.54061
1,9,4,2,1,1.9638
1,9,4,2,1,0.59635
1,9,4,2,1,1.7828
1,9,4,2,1,0.39828
1,9,4,2,1,2.1984
1,9,4,2,1,0.4189
1,9,4,2,1,2.0113
1,9,4,2,1,0.48026
1,9,4,2,1,2.1536
1,9,4,2,1,0.4407
1,9,4,2,1,1.7696
1,9,4,2,1,0.43608
1,9,4,2,1,1.9973
1,9,4,2,1,0.44347
1,9,4,2,1,2.1032
1,9,4,2,1,0.48325
1,9,4,2,1,2.0582
1,9,4,2,1,0.42268
1,9,4,2,1,2.5055
1,9,4,2,1,0.43365
1,9,4,2,1,1.9887
1,9,4,2,1,0.38688
1,9,4,2,1,2.1344
1,9,4,2,1,0.4832
1,9,4,2,1,2.0984
1,9,4,2,1,0.53513
1,9,4,2,1,2.1779
1,9,4,2,1,0.41916
1,9,4,2,1,2.1752
1,9,4,2,1,0.39422
1,9,4,2,1,2.0606
1,9,4,2,1,0.46842
1,9,4,2,1,1.532
1,9,4,2,1,0.53453
1,9,4,2,1,1.4213
1,9,4,2,1,0.37351
1,9,4,2,1,2.557
1,9,4,2,1,0.54362
1,9,4,2,1,1.5826
1,9,4,2,1,0.40339
1,9,4,2,1,2.0093
1,9,4,2,1,0.39351
1,9,4,2,1,2.7364
1,9,4,2,1,0.41355
1,9,4,2,1,1.6423
1,9,4,2,1,0.47717
1,9,4,2,1,1.8104
1,9,4,2,1,0.52894
1,9,4,2,1,1.5597
1,9,4,2,1,0.55006
1,9,4,2,1,1.8732
1,9,4,2,1,0.42871
1,9,4,2,1,2.2893
1,9,4,2,1,0.3341
1,9,4,2,1,2.3377
1,9,4,2,1,0.39126
1,9,4,2,1,1.8315
1,9,4,2,1,0.41614
1,9,4,2,1,1.9616
1,9,4,2,1,0.56538
1,9,4,2,1,1.9578
1,9,4,2,1,0.44828
1,9,4,2,1,1.772
1,9,4,2,1,0.6099
1,9,4,2,1,2.0922
1,9,4,2,1,0.4273
1,9,4,2,1,2.3602
1,9,4,2,1,0.47028
1,9,4,2,1,1.6578
1,9,4,2,1,0.51542
1,9,4,2,1,1.5984
1,9,4,2,1,0.3847
1,9,4,2,1,1.9954
1,9,4,2,1,0.39135
1,9,4,2,1,1.5425
1,9,4,2,1,0.42222
1,9,4,2,2,0.69714
1,9,4,2,2,1.2327
1,9,4,2,2,0.68987
1,9,4,2,2,1.24
1,9,4,2,2,0.85766
1,9,4,2,2,1.0809
1,9,4,2,2,0.68827
1,9,4,2,2,1.2305
1,9,4,2,2,0.87361
1,9,4,2,2,1.0967
1,9,4,2,2,1.2406
1,9,4,2,2,0.95437
1,9,4,2,2,0.74818
1,9,4,2,2,1.0879
1,9,4,2,2,0.80709
1,9,4,2,2,1.085
1,9,4,2,2,0.82743
1,9,4,2,2,0.78309
1,9,4,2,2,0.78039
1,9,4,2,2,0.90146
1,9,4,2,2,0.83544
1,9,4,2,2,0.81022
1,9,4,2,2,0.87342
1,9,4,2,2,0.84211
1,9,4,2,2,1.17
1,9,4,2,2,0.78521
1,9,4,2,2,0.78462
1,9,4,2,2,0.90123
1,9,4,2,2,1.078
1,9,4,2,2,1.1315
1,9,4,2,2,0.87764
1,9,4,2,2,0.94186
1,9,4,2,2,0.81974
1,9,4,2,2,0.95547
1,9,4,2,2,0.8595
1,9,4,2,2,0.875
1,9,4,2,2,0.78175
1,9,4,2,2,0.87218
1,9,4,2,2,0.81092
1,9,4,2,2,0.96396
1,9,4,2,2,0.79918
1,9,4,2,2,0.84861
1,9,4,2,2,1.0693
1,9,4,2,2,0.89669
1,9,4,2,2,0.9589
1,9,4,2,2,0.8374
1,9,4,2,2,0.78088
1,9,4,2,2,0.75261
1,9,4,2,2,1.1808
1,9,4,2,2,0.71986
1,9,4,2,2,1.107
1,9,4,2,2,0.74704
1,9,4,2,2,0.93284
1,9,4,2,2,0.70397
1,9,4,2,2,0.87762
1,9,4,2,2,0.86161
1,9,4,2,2,0.90262
1,9,4,2,2,0.88235
1,9,4,2,2,0.82534
1,9,4,2,2,0.92174
1,9,4,2,2,0.88258
1,9,4,2,2,1.1176
1,9,4,2,2,0.84281
1,9,4,2,2,0.85903
1,9,4,2,2,0.93594
1,9,4,2,2,0.71805
1,9,4,2,2,0.88475
1,9,4,2,2,0.87225
1,9,4,2,2,0.70447
1,9,4,2,2,0.92105
1,9,4,2,2,1.0949
1,9,4,2,2,0.73214
1,9,4,2,2,0.74747
1,9,4,2,2,0.63322
1,9,4,2,2,0.80667
1,9,4,2,2,0.65385
1,9,4,2,2,1.3425
1,9,4,2,2,0.87319
1,9,4,2,2,0.90027
1,9,4,2,2,0.58177
1,9,4,2,2,0.94081
1,9,4,2,2,0.58011
1,9,4,2,2,0.94737
1,9,4,2,2,0.77994
1,9,4,2,2,1.0288
1,9,4,2,2,0.73179
1,9,4,2,2,1.0751
1,9,4,2,2,0.68125
1,9,4,2,2,0.94386
1,9,4,2,2,0.79932
1,9,4,2,2,0.94237
1,9,4,2,2,0.84586
1,9,4,2,2,0.89286
1,9,4,2,2,0.9395
1,9,4,2,2,0.84962
1,9,4,2,2,0.83165
1,9,4,2,2,0.9834
1,9,4,2,2,1.0618
1,9,4,2,2,0.72662
1,9,4,2,2,0.96241
1,9,4,2,2,1.0522
1,9,4,2,2,0.89354
1,9,4,2,2,0.94071
1,9,4,2,2,0.90385
1,9,4,2,2,1.0747
1,9,4,2,2,0.9368
1,9,4,2,2,0.80634
1,9,4,2,2,0.88636
1,9,4,2,2,0.8626
1,9,4,2,2,0.92157
1,9,4,2,2,0.7963
1,9,4,2,2,0.86873
1,9,4,2,2,1.078
1,9,4,2,2,1.0397
1,9,4,2,2,0.80224
1,9,4,2,2,1.0745
1,9,4,2,2,0.80385
1,9,4,2,2,1.0226
1,9,4,2,2,0.912
1,9,4,2,2,0.97436
1,9,4,2,2,0.78462
1,9,4,2,2,1.1336
1,9,4,2,2,0.73358
1,9,4,2,2,1.056
1,9,4,2,2,0.7007
1,9,4,2,2,1.069
1,9,4,2,2,0.73835
1,9,4,2,2,0.80351
1,9,4,2,2,0.88608
1,9,4,2,2,0.98876
1,9,4,2,2,0.80952
1,9,4,2,2,0.944
1,9,4,2,2,0.94167
1,9,4,2,2,0.89888
1,9,4,2,2,0.8481
1,9,4,2,2,0.69714
1,9,4,2,2,1.2327
1,9,4,2,2,0.68987
1,9,4,2,2,1.24
1,9,4,2,2,0.85766
1,9,4,2,2,1.0809
1,9,4,2,2,0.68827
1,9,4,2,2,1.2305
1,9,4,2,2,0.87361
1,9,4,2,2,1.0967
1,9,4,2,2,1.2406
1,9,4,2,2,0.95437
1,9,4,2,2,0.74818
1,9,4,2,2,1.0879
1,9,4,2,2,0.80709
1,9,4,2,2,1.085
1,9,4,2,2,0.82743
1,9,4,2,2,0.78309
1,9,4,2,2,0.78039
1,9,4,2,2,0.90146
1,9,4,2,2,0.83544
1,9,4,2,2,0.81022
1,9,4,2,2,0.87342
1,9,4,2,2,0.84211
1,9,4,2,2,1.17
1,9,4,2,2,0.78521
1,9,4,2,2,0.78462
1,9,4,2,2,0.90123
1,9,4,2,2,1.078
1,9,4,2,2,1.1315
1,9,4,2,2,0.87764
1,9,4,2,2,0.94186
1,9,4,2,2,0.81974
1,9,4,2,2,0.95547
1,9,4,2,2,0.8595
1,9,4,2,2,0.875
1,9,4,2,2,0.78175
1,9,4,2,2,0.87218
1,9,4,2,2,0.81092
1,9,4,2,2,0.96396
1,9,4,2,2,0.79918
1,9,4,2,2,0.84861
1,9,4,2,2,1.0693
1,9,4,2,2,0.89669
1,9,4,2,2,0.9589
1,9,4,2,2,0.8374
1,9,4,2,2,0.78088
1,9,4,2,2,0.75261
1,9,4,2,2,1.1808
1,9,4,2,2,0.71986
1,9,4,2,2,1.107
1,9,4,2,2,0.74704
1,9,4,2,2,0.93284
1,9,4,2,2,0.70397
1,9,4,2,2,0.87762
1,9,4,2,2,0.86161
1,9,4,2,2,0.90262
1,9,4,2,2,0.88235
1,9,4,2,2,0.82534
1,9,4,2,2,0.92174
1,9,4,2,2,0.88258
1,9,4,2,2,1.1176
1,9,4,2,2,0.84281
1,9,4,2,2,0.85903
1,9,4,2,2,0.93594
1,9,4,2,2,0.71805
1,9,4,2,2,0.88475
1,9,4,2,2,0.87225
1,9,4,2,2,0.70447
1,9,4,2,2,0.92105
1,9,4,2,2,1.0949
1,9,4,2,2,0.73214
1,9,4,2,2,0.74747
1,9,4,2,2,0.63322
1,9,4,2,2,0.80667
1,9,4,2,2,0.65385
1,9,4,2,2,1.3425
1,9,4,2,2,0.87319
1,9,4,2,2,0.90027
1,9,4,2,2,0.58177
1,9,4,2,2,0.94081
1,9,4,2,2,0.58011
1,9,4,2,2,0.94737
1,9,4,2,2,0.77994
1,9,4,2,2,1.0288
1,9,4,2,2,0.73179
1,9,4,2,2,1.0751
1,9,4,2,2,0.68125
1,9,4,2,2,0.94386
1,9,4,2,2,0.79932
1,9,4,2,2,0.94237
1,9,4,2,2,0.84586
1,9,4,2,2,0.89286
1,9,4,2,2,0.9395
1,9,4,2,2,0.84962
1,9,4,2,2,0.83165
1,9,4,2,2,0.9834
1,9,4,2,2,1.0618
1,9,4,2,2,0.72662
1,9,4,2,2,0.96241
1,9,4,2,2,1.0522
1,9,4,2,2,0.89354
1,9,4,2,2,0.94071
1,9,4,2,2,0.90385
1,9,4,2,2,1.0747
1,9,4,2,2,0.9368
1,9,4,2,2,0.80634
1,9,4,2,2,0.88636
1,9,4,2,2,0.8626
1,9,4,2,2,0.92157
1,9,4,2,2,0.7963
1,9,4,2,2,0.86873
1,9,4,2,2,1.078
1,9,4,2,2,1.0397
1,9,4,2,2,0.80224
1,9,4,2,2,1.0745
1,9,4,2,2,0.80385
1,9,4,2,2,1.0226
1,9,4,2,2,0.912
1,9,4,2,2,0.97436
1,9,4,2,2,0.78462
1,9,4,2,2,1.1336
1,9,4,2,2,0.73358
1,9,4,2,2,1.056
1,9,4,2,2,0.7007
1,9,4,2,2,1.069
1,9,4,2,2,0.73835
1,9,4,2,2,0.80351
1,9,4,2,2,0.88608
1,9,4,2,2,0.98876
1,9,4,2,2,0.80952
1,9,4,2,2,0.944
1,9,4,2,2,0.94167
1,9,4,2,2,0.89888
1,9,4,2,2,0.8481
1,9,4,3,1,0.47013
1,9,4,3,1,2.3121
1,9,4,3,1,0.38089
1,9,4,3,1,2.0974
1,9,4,3,1,0.39353
1,9,4,3,1,2.2317
1,9,4,3,1,0.47908
1,9,4,3,1,2.4456
1,9,4,3,1,0.4281
1,9,4,3,1,1.9148
1,9,4,3,1,0.45323
1,9,4,3,1,2.295
1,9,4,3,1,0.45639
1,9,4,3,1,2.8401
1,9,4,3,1,0.55309
1,9,4,3,1,2.2353
1,9,4,3,1,0.44121
1,9,4,3,1,2.8006
1,9,4,3,1,0.583
1,9,4,3,1,3.3987
1,9,4,3,1,0.46817
1,9,4,3,1,2.2308
1,9,4,3,1,0.48271
1,9,4,3,1,2.043
1,9,4,3,1,0.29989
1,9,4,3,1,3.0915
1,9,4,3,1,0.50746
1,9,4,3,1,2.7412
1,9,4,3,1,0.39549
1,9,4,3,1,2.8734
1,9,4,3,1,0.38551
1,9,4,3,1,2.388
1,9,4,3,1,0.3523
1,9,4,3,1,2.8997
1,9,4,3,1,0.36801
1,9,4,3,1,2.4469
1,9,4,3,1,0.40295
1,9,4,3,1,2.4
1,9,4,3,1,0.36599
1,9,4,3,1,1.7637
1,9,4,3,1,0.45304
1,9,4,3,1,1.9357
1,9,4,3,1,0.41096
1,9,4,3,1,0.49432
1,9,4,3,1,2.7933
1,9,4,3,1,0.4687
1,9,4,3,1,2.3155
1,9,4,3,1,0.44593
1,9,4,3,1,1.9918
1,9,4,3,1,0.52101
1,9,4,3,1,2.1143
1,9,4,3,1,0.51613
1,9,4,3,1,1.6487
1,9,4,3,1,0.51967
1,9,4,3,1,1.9295
1,9,4,3,1,0.51811
1,9,4,3,1,1.3408
1,9,4,3,1,0.53651
1,9,4,3,1,2.2625
1,9,4,3,1,0.37042
1,9,4,3,1,2.2523
1,9,4,3,1,0.40435
1,9,4,3,1,1.964
1,9,4,3,1,0.4584
1,9,4,3,1,1.8765
1,9,4,3,1,0.40291
1,9,4,3,1,1.2536
1,9,4,3,1,0.4882
1,9,4,3,1,1.5864
1,9,4,3,1,0.53422
1,9,4,3,1,1.5264
1,9,4,3,1,0.53882
1,9,4,3,1,1.5058
1,9,4,3,1,0.44955
1,9,4,3,1,1.7229
1,9,4,3,1,0.50926
1,9,4,3,1,1.282
1,9,4,3,1,0.54134
1,9,4,3,1,1.8925
1,9,4,3,1,0.42219
1,9,4,3,1,1.6338
1,9,4,3,1,0.44037
1,9,4,3,1,1.8793
1,9,4,3,1,0.52941
1,9,4,3,1,1.496
1,9,4,3,1,0.43416
1,9,4,3,1,1.4688
1,9,4,3,1,0.42161
1,9,4,3,1,1.849
1,9,4,3,1,0.42353
1,9,4,3,1,1.4953
1,9,4,3,1,0.44966
1,9,4,3,1,1.7005
1,9,4,3,1,0.47288
1,9,4,3,1,0.42572
1,9,4,3,1,1.7903
1,9,4,3,1,0.49567
1,9,4,3,1,1.7841
1,9,4,3,1,0.43717
1,9,4,3,1,1.6186
1,9,4,3,1,0.5976
1,9,4,3,1,1.8523
1,9,4,3,1,0.54419
1,9,4,3,1,1.7781
1,9,4,3,1,0.45077
1,9,4,3,1,1.4977
1,9,4,3,1,0.43567
1,9,4,3,1,1.7846
1,9,4,3,1,0.58394
1,9,4,3,1,1.8355
1,9,4,3,1,0.53356
1,9,4,3,1,1.6897
1,9,4,3,1,0.53072
1,9,4,3,1,2.1126
1,9,4,3,1,0.48496
1,9,4,3,1,1.8251
1,9,4,3,1,0.57492
1,9,4,3,1,1.5589
1,9,4,3,1,0.46948
1,9,4,3,1,1.4372
1,9,4,3,1,0.53277
1,9,4,3,1,1.4357
1,9,4,3,1,0.41159
1,9,4,3,1,1.4415
1,9,4,3,1,0.49682
1,9,4,3,1,1.5073
1,9,4,3,1,0.5148
1,9,4,3,1,1.472
1,9,4,3,1,0.61913
1,9,4,3,1,1.828
1,9,4,3,1,0.42167
1,9,4,3,1,1.8699
1,9,4,3,1,0.51411
1,9,4,3,1,2.9618
1,9,4,3,1,0.54167
1,9,4,3,1,1.8889
1,9,4,3,1,0.53873
1,9,4,3,1,1.7224
1,9,4,3,1,0.53249
1,9,4,3,1,0.47013
1,9,4,3,1,2.3121
1,9,4,3,1,0.38089
1,9,4,3,1,2.0974
1,9,4,3,1,0.39353
1,9,4,3,1,2.2317
1,9,4,3,1,0.47908
1,9,4,3,1,2.4456
